id,id_twitter,text,sentiment
1601,865432734533136384,Tô passada pra quanto essas moças são corrompidas pelo machismo e defendem sua femilidade como se fossem feministas #ConversaComBial,-1
1602,863398508405170177,As azaléias podem virar árvores? #EDeCasa,1
1603,864894331089555456,é claro que é a Dani Calabresa #videoshowaovivo,1
1604,863086023613566980,Vivian vai ser chamada nos próximos dias para fazer um teste para o #VideoShowAoVivo,1
1605,864497528317849600,imagina que top ser filha da Fátima Bernardes e do William Bonner #encontro,1
1606,862147018994708480,Eu tô com medo que o Douglas saia :( #MasterChefBR,-1
1607,864335520167362560,História bêbada do @LeoLins hj kkkkk #TheNoite,1
1608,862151445533122560,AI CARALHO TO MTO NERVOSA #MasterChefBR,-1
1609,864889627232141314,"#VideoShowAoVivo outra coisa jocaota. tem brilho, tem graça amoooo",1
1610,864176882291535873,"#VideoShowAoVivo O da Mariah tá ridículo, o short está torto?",-1
1611,865428489469652992,#thenoite @DaniloGentili  Palmito do cú rosê,-1
1612,862358436968792066,"@CarlosCaleu  
Plenitude. estado do que é inteiro, completo
Pra mim essa palavra define 
Nelson xavier 

#VídeoShowAoVivo",1
1613,864683803691950085,Meu amigos que foram pra Tailândia fizeram aula pelo canal da @MChefYuko ... #MasterChefBR,1
1614,865428447103000576,Pedro Bial entrevistou o Lauro Jardim... ele deu uma mini aula de apuração.  Amei! #conversacombial,1
1615,864649659003924480,Kd a turma do #MasterChefBR? Tô com saudade @caucherques @mguima @nanaareas @SannaRodrigues @Pati_Saiene @gut0 @raphaella_lira???,0
1616,864893345017077760,#VideoShowAoVivo é a Fátima Bernardes c certeza😁😀😘😘,1
1617,864909627347144706,Não entendo esses jurados do @masterchefbr querem e cobram criatividade de TDS menos da Yoko #MasterChefBR #xenofobia,-1
1618,864334590353195008,MINHA SERIEEEEE #TheNoite,1
1619,863538977286103040,Hoje @sophiaabrahao estará no programa #AltasHoras Linda como sempre 😍,1
1620,865623013739319296,"Cara vendo ontem #ConversaComBial chego à conclusão: tem alguém que ainda não ame @MaiaraeMaraisa? 
Cara, elas vêm pra PG e ñ posso ir 😢😢😢",1
1621,865747810653753344,"Tá rolando um boato que a Ana Luiza seria Profissional,isto procede @masterchefbr se for quero o Vitor B de volta pra ontem. #masterchefBR",-1
1622,864667598465716225,"Aqui em Goiás galinhada pede milho verde, e se tiver pequi fica melhor ainda.
Amo.
#MasterChefBR",1
1623,864671684258926594,Confesso q nao sei qm eu qro q saia hj. Vcs despedaçaram meu coração. #MasterChefBR,-1
1624,862287553789145088,Cara que saudades da Hebe. Pqp. #maisvoce,1
1625,865186929633112064,. @danstulbach no #MaisVoce 😍 Ô homem maravilhoso,1
1626,864702745445576704,"Queria experimentar a tal ""sardinhada"". rs #MasterChefBR",1
1627,865418244106076160,Tá quaseeeee 😍 #MaiaraeMaraisaNoBial #ConversaComBial @MaiaraeMaraisa @conversacbial,1
1628,864535311258406912,"#videoshowaovivo
""Guardar mágoa é tomar veneno e esperar que outra pessoa morra"".
Mas o mais prazeroso é gostar muito de tomar o veneno!",1
1629,864685430847000576,"@MChefAnaLuiza E eu amo tua presença nesse programa, sua linda! #MasterChefBR",1
1630,862263826158321666,"O Brasil é um lugar que entre as hashtags #LulaEuConfio  e a do moro orgulho brasileiro, tem a #MasterChefBR. Somos versáteis rs",1
1631,864687043452035072,POXA VITOR #MasterChefBR,-1
1632,864835096951611393,"My new list do #MasterChefBR :
1 Yuko
2 Ana Luiza
3 Fabrizio
4 Nayane
5 Victor V.

PELO AMOR DE DEUS TIREM O LEONARDO Q CARA CHATO SOBERBO",-1
1633,863244759258857476,Tenho muita vontade de trocar uma ideia com o @drauziovarella alguma vez na vida. #ConversaComBial,1
1634,863396488088563712,"Se eu fosse apresentador, acho que adoraria trabalhar em um cenário igual ao #ÉDeCasa... super agradável, tudo integrado com áreas externas",1
1635,864467549215436805,"Pra me ganhar de vez: VIAVIANE FAZ PLANILHAS, É NERD, ESTUDAAAAAA, ATRIZ DE VERDADE, SE ORGANIZA
PasmanterEPivaNoMaisVoce
#MaisVoce",1
1636,865385500781273089,Morry 😍 Hj Maiara &amp; Maraisa no meu programa queridinho @MaiaraeMaraisa 🌹❤️🌹 #ConversaComBial,1
1637,864675736745123842,"Coisa boa, ela comeu pouco na primeira vez
#MasterChefBR",0
1638,864665207901216773,O prato de hoje é esse vomito selado com esse gorfo verde etc #MasterChefBR,-1
1639,865055828059062272,#thenoite @DaniloGentili  @roxmo  que massa ciúme com Mr.  Catra . @UltrajeOficial,1
1640,864644969524580353,Não são nem 22h e eu já estou na sede de masterchef #MasterChefBR,1
1641,863600334215794689,"Chocada com a fofurisse do filho do Serginho, atingiu todos os limites de fofura dançando é o tchan @oserginho #altashoras",1
1642,863412424954785792,"Sobre ter ouvido @Rua15Saulo  no   #EDeCasa, bom D++. Amooo demais as músicas.",1
1643,863399974679216129,a pele é  madura mesmo a filha  falou certo #EDeCasa,1
1644,865063035089629185,#TheNoite melhor programa da TV brasileira hahahaha Mr catra com sua nova música pepeka chora hahaha vai ser sucesso nacional isso aí.,1
1645,862155857370525696,"Douglas melhor pessoa dps da yuko,não podia ter saído #MasterchefBR 😭😪😓",-1
1646,862321494269079552,Já inventaram música que a Sandy cante e que não fique absurdamente lindo? #Encontro,1
1647,865707972953071616,"gente, q história eh essa q a Ana Luíza foi desclassificada do #MasterChefBR pq já trabalho como profissional????? tava lavando meu cabelo",-1
1648,864342372112412673,"O errro da globo foi ter tirado o Jô tarde, ele já estava decadente ha alguns anos #conversacombial",-1
1649,864680585574440961,Vitor é gracinha demais  #MasterChefBR,1
1650,863582141191516160,pois ééé acabei de ver um vídeo de um parto e cara é um acontecimento único e especial? é! mas q é bizarro é simmm #AltasHoras,-
1651,863036636829036544,Criança adulta são mto chatas.. Aff #encontro,-1
1652,862150153641357312,A primeira vez que o #MasterChefBR foi justo com alguém em eliminação kkkk adoro esse programa ! Vários meme ❤️😂😂,1
1653,862156481885601793,ahhhh... uma semana pra ter #MasterChefBR de novo... :(,-1
1654,863581798089056257,é lindo demais um parto humanizado #AltasHoras,1
1655,864701666246918144,Meu prato hoje no #MasterChefBR seria fritar a sardinha e cortar um limão p colocar ao lado do prato. Só isso. Sardinha frita! Maravilha! rs,1
1656,862659475131576320,N deixem esse programa morrer. Td dia uma perola. #maisvoce,1
1657,863589189199200258,#altashoras amei a sinceridade da Vanessa da Mata quanto ao parto eu sou mãe,1
1658,864166281028796417,Meu preferido @cortezrafa ❤ #VideoShowAoVivo,1
1659,864685396357242880,"A Paola kkkkkkkkkk
#MasterChefBR",-1
1660,862154583346470912,Não tá dando pra assistir MasterChef com esse horário. Sério mesmo. #MasterChefBR,-1
1661,864661965872009216,Torcendo pro time azul pelo simples motivo da Miriam não esta nele! rs #MasterchefBR,1
1662,862140736283824128,"Nossa, mano! Eu tô quase sentindo os cheiros da castanha-do-Pará, do peixe, do cupuaçu, do tucupi... Pisa menos, #MasterchefBR!",1
1663,862162729607598080,"o Vitor B. é o unico crush que eu tenho que não é asiático #MASTERCHEFBR
vote @BTS_twt for the #BTSBBMAs top social artist award",1
1664,864754180950556672,"O crush da vida saiu, estou bem triste #MasterChefBR 😢",-1
1665,862310856910151680,Cupcake eu quero #Encontro,1
1666,864688826349912064,"na casa do meu Amigo tocou essa música, peguei o Uber na Rádio tocou essa música chego em casa até o Padre tá cantando #ConversaComBial",1
1667,863574459323748352,Coisa mais linda essa edição com a mãe do @oserginho !!!!! 😍😍😍😍💗💗💗💗#altashoras,1
1668,862353555461681152,NELSON XAVIER ME FAZENDO CHORAR  #VideoShowAoVivo,1
1669,865430787058958336,"Maiara é a Maritaca, Maraisa é bem caladinha kakakkaka #ConversaComBial",-1
1670,865547757393649666,#MaisVocê broca com @ANAMARIABRAGA  como #Cabeleireiro,-1
1671,864527281657663489,"Não sei como o video show nao se cansa de fazer a mesma matéria sobre vestidos de noiva diferentes. 
#VideoShowAoVivo",-1
1672,864678943755993089,Fica todos desta equipe e eliminem o Leonardo #masterchefbr,-1
1673,864176586253365252,"#VideoShowAoVivo dindin só se for em outro lugar pq no Pará é chopp. Vcs passam a novela no interior, mas o lugar é de Manaus, aí da nisso.",-1
1674,864176909906845696,#VideoShowAoVivo sou de Manaus nunca vê quicao tá errado  certo é kikao,-1
1675,862824514903781376,quinta e o #masterchefBr ainda tá nos tts,1
1676,863007495349993480,"#MaisVoce bom mesmo é o Tubschak de canudinho comestível da Barion feito de tubetes gigante, delícia mesmo",1
1677,863087090388611076,"Sophia linda como sempre, se eu fosse o diretor do Video Show tirava o Joca e permanecia vc todos os dias.. Bjs ♡kkkkkkkkk #VideoShowAoVivo",1
1678,864561754566795265,"Que bom, hoje tem #MasterChefBR @masterchefbr",1
1679,862153339546599424,Toda terça feira a noite meu Twitter vira point de comentários sobre o #MasterchefBr,1
1680,862443161867755522,"Já, já 📺 #NasNovelasDaNoiteSBT #CarinhaDeAnjo123😍
#Chiquititas172💙
Logo mais:
#ProgramaDoRatinho 
#PraGanharÉSóRodar
#TheNoite 
@SBTonline.",0
1681,862141366066917376,Ninguém fez xibé? Como assim? #MasterChefBR,-1
1682,865437410339037184,Que ORGULHO das nossas pequenas 😍❤️❤️ @MaiaraeMaraisa @conversacbial #MaiaraeMaraisaNoBial #ConversaComBial,1
1683,862157953851416577,Começou o #TheNoite,1
1684,862166907843219457,Não consigo ver dois minutos de Vai que cola é muito chato. Super sem graça não entendo o sucesso sério... #thenoite,-1
1685,864596138229477377,"Hoje no #conversacombial vai estar o meu amado padre. Só q gente,olha só a hora desse programa.",-1
1686,865543342116843520,Tô vendo que a moda do unicórnio pegou mesmo kkkkkkkk #MaisVoce,1
1687,862317946877743104,Volta TV Globinho! #Encontro,-1
1688,864905558327009280,"#VideoShowAoVivo Fátima é tão espetacular, que estou aqui vendo o programa até o final e vou me atrasar para o trabalho hoje.",1
1689,865571841628352512,"Q Cara grosso!
É cilada mana, vai ser tratada de mal a pior 😕
E a mãe ainda confirma a má educação q deu p/ obra prima dela 🙄
#Encontro",-1
1690,862385643229499392,Vitor B voltou e vai cozinhar 👏🏻👏🏻#MasterChefBR,1
1691,864534804964024320,"#VideoShowAoVivo ta ai... Tata é a cara desse programa. Sophia q va fazer novela,",-1
1692,865431422567194624,Quero Sophia e Claudia nesse programa também 😍 #ConversaComBial,1
1693,864663579689189376,@MChefDouglas SAUDADES do seus sapatos amoreeee! #CHOCOBJS com morangos! @masterchefbr #MasterChefBR,1
1694,863163268164182018,"O Douglas não pode ser eliminado, eu tô implorandoooooooooooo 
#masterchefbr",-1
1695,863079423121260545,Assistindo #VideoShowAoVivo,1
1696,862498979879235585,essa edição do master chef tá tão maravilhosa não tô sabendo lidar com tanta gente bacana #MasterChefBR,1
1697,865583499713146884,Eu tenho uma admiração fora do comum pelas irmãs galvão. Maravilhosas demais!! #Encontro,1
1698,863792117772161024,"MANO EU TÔ PASSANDO MAL JAAAAAA ANTES DE VER.
#DomingoLegal",1
1699,862468348482859008,"Li hoje que tem possibilidades da ex BBB, Mayara Motti fazer parte do meu programa favorito #VideoShowAoVivo. Não faça isso. IMPLORO!",-1
1700,865051937703677952,Mais uma irmãzinha TÁ LIGADO  #TheNoite  @OficialMrCatra,1
1701,865219402488320000,Olha esse Nobby Clifford 👏 #encontro,1
1702,864677320975626240,"Quero provar o risoto da Yuko
#MasterChefBR",1
1703,865281560437764096,Eu entraria no #MasterChefBr so pra abraçar a @anapaulapadrao  e a @PaolaCarosella,1
1704,864687048690737152,SE O VITOR SAIR EU NÃO ASSISTO MAIS MASTERCHEF É OFICIAL #MasterChefBR,-1
1705,865546572465020933,Queria ter essa coragem para pintar o cabelo de colorido #MaisVoce,0
1706,862163740623556609,"Hoje o #MasterChefBR foi bem interessante, cultura brasileira presente e também a chance para o Vitor B que mostrou determinação!!",1
1707,863587341595758593,Feliz dia das mães #altashoras,1
1708,865438665610317824,São mto fofas e lindas essas duas irmãs!!! 👭 #ConversaComBial,1
1709,865784103882420224,"Jairzinho no #TheNoite com @DaniloGentili ♥
Adoro ele, e o pai Jair Rodrigues q cara maravilhoso, pena q se foi, era de uma alegria ímpar.",1
1710,864674919002632192,"Sobre sardinha, sou como a Tais Araújo é por abóbora kkkk #MasterChefBR",-1
1711,864665205120389120,#MasterChefBR torcendo para a equipe azul só por conta da chinesinha... ❤️,1
1712,864137347453120513,O que faltou no #MaisVocê de hoje é o que falta na @RedeGlobo de forma geral: Comunicação coerente e de qualidade.,-1
1713,864871236685443072,"os favs sai tudo e a cobrança da edição vulgo mirian continua firme e forte, não aceito #MasterChefBR",-1
1714,864678972977807361,MOZÃO *tum dum dum* MOZÃO *tum dum dum* @MChefVictorV &lt;3 #MasterChefBR,1
1715,862722240542015488,Carol Duarte arrasandoo como Ivana.  Cada cena percebemos o sofrimento da personagem.  &lt;3 #VideoShowAoVivo,1
1716,862147651806035968,ainda bem que deixaram ele terminar #MasterChefBR,1
1717,864710407830851584,"Vacilooooooooo, n era p ter saído #MasterChefBR",-1
1718,864683781957046273,Sai nao Vitor B. #MasterChefBR,-1
1719,865628352652034050,"#LoucosPorVideoshow
#VideoShowAoVivo  Ota você está magérrimo Parabéns . Adoro​ vídeo show. Manda um abraço pra Recife",1
1720,865178603948036096,"@danstulbach Obaaa..Dan na Namaria..bjo, Dan, bom dia! #MaisVoce #DanStulbach",1
1721,864850927928344576,"Minha favorita no #MasterChefBR é a @MChefMichele, mas também torço pela @MChefYuko , pela @MChefDeborah e pela @MChefAnaLuiza!! #gogirls",1
1722,865566818588667904,"A pessoa tem orgulho de falar que faz TUDO em casa, pq o filho machista escroto não aceita fazer nada...Ahhh pa porra! #Encontro",-1
1723,865143142781251584,"Tô aqui vendo #MasterChefBR atrasada e amando ver os participantes torcendo o nariz de novo pra ingrediente. Inclusive, amo muito sardinha.",1
1724,865566012896399360,"casa com a ""mamãe"" então kkkkkkk #encontro",0
1725,864334999037726720,"oloco Drunk History na segunda agora, né? #TheNoite",-1
1726,864824437757050880,Namaria melhor pessoa lkkkkkk #MaisVoce,1
1727,865262591395983360,"Não lembro da atriz Isabel Ribeiro, taí mais um bom motivo p/ prestigiar o #MemóriaNacional, p/ conhecermos essas estrelas! #VídeoShowAoVivo",1
1728,862316386319728640,"A gente só é aquilo que quer ser, história motivadora dessa menina!
#Encontro",1
1729,864665213827768320,Misericórdia os pratos estão com uma cara horrível.  #MasterChefBR,-1
1730,864653660684517376,#masterchefbr hoje vai ter só proteína ein gente,0
1731,862147020823384064,Pelo amor de Deus gente #MasterChefBR,-1
1732,864824370610483201,Namariaaa kkkkkk #MaisVoce,1
1733,863086056199073792,É o Nicolas Prattes o ator mirim em Terra Nostra ??? #Videoshowaovivo,1
1734,862731342957727745,"Wando, maior homão da porra que a gente respeita 
#VideoShowAoVivo",1
1735,863204609548070912,Olá @otacosta @Lopesjoca gostaria da participação do Fiuk no #VideoShowAoVivo. Obrigada!,1
1736,865048860560953344,@DaniloGentili falou que hj tem mestre mandou com o @victeiro... Já tô ligado aqui no #TheNoite,1
1737,862654562003496960,#MaisVocê despacito no mais vc 😊😊😊,1
1738,864482874531164161,Um abraço é muito bom mesmo. Adoro abraçar.  #Encontro,1
1739,863369115355971584,Esse programa tão doido q colocam Andre Marques na pauta sobre beleza de mulher #EDeCasa,-1
1740,864843434334572544,"O @CARPINEJAR sempre dando boas dicas sobre comportamento,,Parabens
#Encontro",1
1741,862356224993570817,O vídeo show fica muito melhor quando  vcs 2 apresentam @otacosta @Lopesjoca #VideoShowAoVivo,1
1742,863791522755616768,O Celso vai mostrar o um pedaço do clipe #Aquarela com a @LuceroMexico mdssss vou morrer #DomingoLegal,1
1743,862326033311297536,Ahhhhhh #MasterchefBr :( Saiu a Doug!,-1
1744,862141983783096320,#MasterChefBR Leonardo invejosa da porra. 😡,-1
1745,864483604688236545,Cara n parece que essa velhinha tem 100 anos nuncaaa #Encontro que gracinha,1
1746,863582218400276480,Que lindo a Vanessa da Mata que adotou 3 irmãos #altashoras,1
1747,864612587048251392,"#MasterChefBR hoje é nois tá como?
Isso mesmo! Querendo uma sambada da @MChefNayane na cara das inimigas com esses pratos lacradores 💃🏽👩🏽‍🍳",1
1748,862152705900523521,Esses dois Vitor´s hoje me mataram... #MasterChefBR,-1
1749,864543631323148289,#VideoShowAoVivo. Joca quero rever. Vc na cozinha  #superchef,1
1750,862146999373746176,"Ai Vitinho, fica pfvr #MasterchefBR",1
