id_twitter,sentiment,text
1071797294008360961,-1,"fica difícil te superar se vc tem essa carinha linda né
come que pode ô infernooosidnjfnutij"
1069586889987039233,0,"Curiosidade: lembram daquele pênalti escandaloso a favor do Vasco, que o juiz não marcou no jogo contra o Corinthians? 

Pois bem. Se aquele pênalti é marcado e convertido, com os resultados da última rodada, a OCI-SP estaria na Série B.

Apito amigo manteve a OCI-SP na Série A."
1071146013514186754,1,"@pedroelpidiou @nathalia0m nosza Pedrinho,te chamei de nota de 1 pq é raro encontrar alguém como vc :("
1071788015113199616,1,@alveschurch Grande e difícil de entender.
1074345366311628800,0,"ontem fui passar máscara facial, coloquei o pote todo, ficou grosso demais e perdi 20 reais"
1071599959202512901,-1,@PktheJapones Mano eu to destruído fala proc
1072339554928156673,-1,@jottatunon Qe mentiroso
1069645318680133632,1,"@MaraPiovani olha, eu acho que cada um pode se gostar de uma certa maneira, mas acho que quando entra na coisa do padrão (que é o que a fez falar tudo isso) é bem delicado. eu acho preferível ficar quieto porque as pessoas que não tão no padrão são oprimidas desde sempre"
1074370471418843136,1,"Maluco, geral de fantasia kkkk"
1074834832755171328,1,"Não podemos nós acostuma com o básico , devemos sempre ter anseio por Deus porque ele sempre tem o melhor pra nós...."
1070388582626545665,0,"A Netflix divulgou o trailer do especial de natal de ‘O Mundo Sombrio de Sabrina‘ chamado ‘Um Conto de Inverno‘ 
https://t.co/SkpiklFIGs"
1069581704514424832,-1,"@Paulo_ang21 pois somente uma mulher sabe dizer o que é machismo.
é uma luta feminina,
nunca será uma luta masculina, 
nenhum homem é oprimido,
ameaçado,
violentado."
1072622514461913089,0,"Rapaz, a bolha em que eu vivo já já vai estourar. Já não caibo mais nessa bolha, tá muito apertado pro tanto que eu posso expandir"
1073320386408972288,0,"- *Água Sanitária hj com açúcar* tira mofo! 💘🆙
2 - *Vinagre de álcool* deixa o piso mais branco! 😱‼
3 - *Bombril seco* limpa box do banheiro! 🛀🏼🚿"
1070280803165331457,1,Que Deus tenha tocado o coração do meu querido professor
1074088483482935301,1,"Apresentamos para você a Jarra Mágica! 😎Com misturador ligado à tampa e três posições de abertura para servir, Os dias quentes da estação ficarão fresquinhos com sucos, batidas e refrescos servidos no ponto perfeito.... https://t.co/27zrlFPSuB"
1073718467881304065,1,Quando você já tem cartão amarelo e não pode ser expulso !!!!!😁 https://t.co/huufkfKFXh
1071751361228926978,-1,Poste pega fogo na área central de Santarém; suspeita é de sobrecarga https://t.co/t4W4boBR29
1071018285976707073,-1,"Falar do Lulu hoje , é o mesmo que chutar cachorro morto ..!!! Temos coisas mais úteis e interessantes pra nos preocuparmos  e você tem um Brasil todo endividado e destroçado na dignidade e na cidadania ..!! Só isso ..!!! https://t.co/RE6Jp1bxYT"
1071934282971660288,1,Fé no Criador ✌🏼🤪 https://t.co/3jYhponU91
1070452161912455171,1,"nem sei descrever o conforto que sinto aqui no meu coração quando te vejo com o seu bebê, só sei que há um sentimento bem quentinho sendo nutrido a cada dia vendo você perto de quem você realmente ama e tenho certeza de que o seu anjinho te ama também, isso não tem preço pra mim. https://t.co/dCf5ZhASeo"
1073312238533046275,-1,"@mania_uber @Uber_Brasil @voude99 Prestei BO sim. Pedi estorno da compra e depois disso a Uber começou a mandar a notificação de pagamento pendente. Eu só consigo usar o app se efetuar o pagamento. Ou seja, migrando pra @voude99"
1073026355271491584,1,@cleber_lorenzi Um música conveniente nos tempos de hj
1072472375550193664,1,"Bom Dia! Vá firme na direção da sua meta. Porque o pensamento cria, o desejo atrai e a fé realiza! 🙏❤"
1069947537375805440,1,"@gazetadopovo @gpeconomia achei que fossem os juros, a falta de infra e os custos no transporte, o cambio artificialmente apreciado e a escala em que os concorrentes internacionais possuem, mas é a tarifa nos portos que mais atrapalha os exportadores"
1069594969730617344,1,De um “sonho” foi a melhor Coisa do mundo foi como se o meu mundo tivesse parado e só estivesse eu e ali eu lembro de ter desabafado com ele e ter agradecido por todas as vezes que ele me ajudou e se tornou a minha esperança ele é a minha esperança
1070874834337456128,1,"@Traquinas_Jooy Claro que sim coisa linda do caralho, estou com saudades falando nisso"
1070959051113197569,-1,"Saudades de receber um textinho seu dizendo que me ama ou o quão importante sou pra vc ou que vc tá com saudades de mim, mas acho isso muito difícil de acontecer novamente...."
1073980664159051777,0,"A real é que vcs brancos só querem se apropriar de um discurso e calar um monte de preto pq é sempre conveniente pra vcs.

A merda é q vcs não aceitam a caralha do fato que vcs não são a porra do centro do universo.

Aceite isso e cresça, já passou da hora."
1072289744132993024,1,"@Golinelli7 Eu fico arrepiado com ele falando do Flamengo, tem que voltar p se aposentar aqui e a gente partir"
1070474874995523584,-1,queria ter ficado no shopping me distraído chego em csa é difícil dms
1072451742284070912,1,"O PSB da Mulher na Paraíba, repudia atitude de filiado contra namorada e pede expulsão do partido https://t.co/SXQwbi2EWE"
1068322513359388672,1,@joao_ameno eu sei que tudo vai ficar bem
1071764808180076544,-1,"@y0nlu sou pobre, ai é foda :/"
1072651252515913729,1,"@PSL_Nacional Assisti algumas vezes e assistirei muito mais.
Discurso simples limpo verdadeiro exatamente o espelho da ""ALMA"" do Nosso Presidente.JAIR BOLSONARO,
Orgulho, Campanha difícil, facada, tropeços,mentiras.
Mas tudo valeu. 
Deus acima de tudo.
Unidos venceremos."
1073900289525202944,-1,Maconha se espalha em rodovia após acidente em Mato Grosso - CenárioMT https://t.co/7cQDIxKqiU
1070381044178788352,1,"E quando a minha história parecia ter chegado ao fim, a sua graça me alcançou e me deu forças, eu olho pro meu passado e vejo tudo que Deus fez na minha vida, tudo que ele transformou e continua transformando, Só Gratidão, Obrigado senhor por nunca desistir de mim..❤🙌🏽 https://t.co/GEmjN1EiKX"
1073387789218209799,-1,Todo o resto dos diretores sendo contra a decisão de 1 pessoa só? Existe alguma lei que proíba isso? Existe alguma possibilidade de nós impedirmos esse ato? Nós já lemos o contrato e está tão vago que qualquer coisa nesse assunto passa direto.
1070875544928088064,0,Tirei Extremamente feliz! Seus sonhos VÃO se realizar!! https://t.co/2WBDt2hZxb
1070623696296034304,0,"@AkieOver @Yoongina_15 @taeggukahh @BTS_twt TODDYNHO? E COMIGO MESMO, PODE TRAZER QUE EU VOU VIRAR A NOITE BÊBEDO TODDYNHO."
1074722899351793664,0,"É uma pena e revoltante a atitude da escola, obrigado por denunciar @portalR7 também pode aproveitar e relembrar que essa exclusão foi praticamente apoiada pelo @jairbolsonaro que votou contra direitos de pessoas com necessidades especiais. E aí?

 https://t.co/Rqu9WXnbed"
1072975283655974912,1,O dia em q eu quase sai em luta corporal com um mlk pq ele apressado deu um esbarrão no ombro da minha mãe
1072229315956350977,0,as pessoas me olham como uma cara q eu n sei se é admirando ou pensando já e como reagir se eu tentar assaltar
1067963449068666880,-1,"Ah nao gente, com tanta campanha, veículo de comunicação, internet, a porra da informação tá na nossa mão e tem gente que tem o pensamento tão antiquado, principalmente vindo de mulher.. eu fico doente com isso"
1072182120708218881,1,"""Tatatata tô nervoso tô passando mal """
1072276471899701248,-1,@bananasjin kimentira seu mentiroso
1073791188573044736,1,"@dr4cmas É mt bom, gosto pq é temperado e apimentadinho."
1073058967709016065,-1,"@gleisi Todo bandido tem medo da arma na mão do cidadão! A arma do vagabundo (não o Lula, é outro) era ilegal! O estatuto de vocês fez isso, tirou a arma da mão de quem quer se defender!
Lacráia! Espero que pague logo por seus crimes!!!"
1073938687321362432,-1,"eu saí de casa
limpo
cheiroso
penteado
estiloso

meia hora antes pra eu tomar uma cerva antes do trampo

fiquei preso no trânsito já to 10 min atrasado"
1071483609922584576,-1,"Só limpo a casa com música. Descarreguei meu celular e a caixinha e ainda nem tô na metade, morta estou"
1074324634173095937,1,"Atletico/MG ofereceu uma proposta p/ o Botafogo visando a contratação de Igor Rabello. 
Os valores oferecidos era de 12 mi por 70% dos direitos do defensor. 
O Botafogo segura qualquer negócio e dará preferência ao Palmeiras p/ uma possível contratação.
Sccp tbm sonda o atleta. https://t.co/tvLx6lXN3S"
1068689004105818114,-1,@Cachazeiros @rafaelsobis ah mah esse dai tem que sair. muito caro. joga pouco. experiência que num time com tanta gente experiente não compensa.
1072349523211681792,1,"Porto Alegre é tão pequena, todo mundo se conhece 👀"
1074094983240736769,1,"@vegetariansatan é q sal grosso tira as coisas boas tb, limpa TUDOOOOO"
1070934213350834176,1,"@salvemlq13 tu é muito meu dengo! obrigada por tudo, inclusive aceitar o meu jeitinho, tu é top garoto!!"
1070739094739841025,1,Curso superior concluído https://t.co/vd0FYHey9d
1070746708701798401,0,"jogando um joguinho básico né beninas 
PvZ obviamente né beninas https://t.co/lgVltnyaGt"
1071978349424230400,0,Lugar aberto essa hr q entregue  ..nhm 😶
1070772578271354880,1,@lsentoes Ego inflamado dela ou de outros não se presta há união
1071131555307905024,1,@VinciusBertoli1 @CdNLeon Interpretação de texto é inútil? Porque era SÓ ISSO que a questão cobrava. Saber o que é um dialeto.
1072877984607027200,1,"@mmariogodoyy @Giancarlo_JP17 Tem credibilidade, apesar de as eliminações do 2° semestre terem passado pela falta de contratações. Direção pecou neste ano. Mas tem muito crédito."
1073635472260378624,1,@anabuzetti Segundo Freud não é nada disso aí não hemmmmmm kkkkkkkkkkkkkkkkkk
1073553656325259264,1,Novo bispo auxiliar do Porto será ordenado este fim de semana em Viseu https://t.co/WR4oeMiHKv
1072105202369683456,0,@simplicio10 maninho é surfista e nem é parceiro do gabriel medina
1072337305699004416,-1,@isabeellyb kkkkkkkkkkkk quer mentir p mentiroso
1072904636368121858,-1,"Quando é que vai vir a maior contratação do Vasco?
Um preparador fisico e um médico... Pq porra, 2018 foi sofrido nessas posições. 

#VascoDaGama 
#VASCO 
#crvg"
1072355050079563778,-1,@Saantido @fermin_papa mentiroso
1072642013722525696,1,É UM CORAL GOSPEL CANTANDO UM TEMA DE ANIME NUM PROGRAMA DE AUDITÓRIO JAPONÊS simplesmente TUDO
1074352865873928192,0,"Sexo com saudade , tá ligado aí já sabe, VEM VEM AMOR BATE NÃO PARA"
1074049869650804736,-1,@vadiaimunda Vou catar essa porra desse chapéu fica esperto
1072824712080867335,1,@marchezan_ @HarzheimErno @GauchaZH Muito competente o secretário da saúde de Porto Alegre. Parabéns pelo trabalho
1071727341423026176,-1,"na real era em estado de constante decadencia, eu nao to conseguindo nem PENSAR"
1073393974382075905,1,13/dez deveria ser feriado pelo nascimento da melhor amiga  diretora de mkt gestora de planilhas poliatleta linda de um coração gigante que essa belo horizonte já viu
1069692857915764736,1,Tem 3 dias que tô engatado no gta5 só fazendo missão e essas porra n acaba
1070327143551430656,-1,"Que essa pessoa sofra o triplo do que o pobre do cachorro inocente sofreu!!!
Como alguém consegue ser tão podre ????"
1073562551093551104,-1,Nem to acreditando q comprei um chinelo de $35 para o amg oculto... só espero q  eu n ganho uma barra de chocolate
1071232861204856832,1,"Não seja cruel com você, não é verdade que todo mundo te odeia, eu não te odeio, e você deveria se amar pela pessoa lin… — sério, me fala quem vc é, ou pelo menos da uma pista https://t.co/BavIrELVPa"
1072905236333948928,0,"@nomenahistoria Teoricamente. Quando a concessão acabar, a FNP será obrigada a demolir. Permanente é se vc destrói uma fachada histórica de um prédio, por exemplo. Aí não há reforma que compense o prejuízo."
1072344920814432256,0,malll que tipo mentiroso https://t.co/KzcTWm88kd
1070772971931922444,1,"""agora nós somos um jogo popular""
ATÉ O SUPERSTAR É DEBOCHADO KKKKKKKKKKKK AMO https://t.co/NYTZ5mgSyg"
1070798134647746560,0,@alyccolin Morado obscuro ✨🌟✨
1070664981904060417,-1,se encachaçar e acordar com o corpo dolorido
1071046535406907392,0,"mds, sou mt vendedora de whey. tá louco."
1069409819113766912,0,"@Jssiquinhabb E ainda tem fans da Nadja que apoia esse cara meu Deus kkkk , justiceiro de Taubaté , falou que ia fazer justiça pela Nadja e cadê ? Tá só se ajuntando com oque ela não gostava , aliás só tá do lado do Caique pq Elle é fazendeiro , 🤦"
1069777371367137281,1,Ai gente como que pode ser desumano desse tanto
1069988677344997376,0,"Ontem fiquei fofocando com a Cabelereira que ela meteu a tesoura e eu distraído nem percebi, é isto"
1069963848847949825,0,@_mcostamaia Tomei um tiro distraído
1073972376780591104,0,"@pedroahlf demoro pia, brota aqui no redondo to aqui ja"
1073201285216784384,-1,"@BlogOlhoNaMira Em tempo, temo ter um governo parecido com o de Lula na época de seu blog e do meu o euodeiolula... Não apóio nada disso nem para ficar rico. Ter apoio popular não quer dizer que pode passar por cima das promessas de campanha. Não votaram neles para ser a velha política."
1068271400648155137,-1,quem nunca fumou maconha e depois transou com o cara que te sequestrou num carro alegórico em formato de baleia??
1073060033263517696,0,Eu pensei que seria mais fácil bater meu próprio recorde olho ardendo na tela do celular e não consigo mas é o que eu tenho de melhor para hoje
1069427908547174402,0,"parar de reclamar e guardar para mim mesma
anotado"
1073645103519014912,0,Saudades de um determinado momento da minha vida! Quando não me preocupava com boletos e nem com louça suja
1073291596614041601,-1,@zemengao64 @JornalOGlobo Minha mãe é orientadora pedagógica. NUNCA recebeu nenhum tipo de material impróprio.
1070633313172283393,-1,@Estadao @fausto_macedo Nem assumiram e já começam a pipocar os podres. Bando de corrupto.... devolvam meu Brasil
1068382542561198080,-1,Bjorn vai ficar arrasado se ele for msm o filho do rollo....
1071805289089908736,-1,"@LuciaUSP E nem meu, enganador isso sim. Era ""médium"" da elite esquerdista. Recebia em pedras preciosas. Todos tolos! Ptralhas, o raça😠"
1072900032372895745,-1,@GDimenstein Acha que ele está errado? A imprensa foi terrível na campanha eleitoral.
1073182176953360384,1,"@agridocearmando Se puder me seguir também, te agradeço. Grande abraço e um ótimo dia."
1072102522347761664,0,Acho tão chique essas pessoas que conseguem chegar no final do ano sem tá com o psicológico abalado
1070873157391843330,0,"@piratewclf feliz aniversário colega de sala ♡ felicidades e mt teddy na tua vida!
ps: vlw por tds as vezes q vc me roteou wifi"
